audio_file,start_time,end_time,silence,folder,class_id,class,region_id
r1s3t2-07.wav,0.160,0.555,0.160,S3,1,saurashtra,r1
r1s3t2-08.wav,0.469,0.587,0.075,S3,1,saurashtra,r1
r1s3t2-09.wav,0.395,0.608,0.021,S3,1,saurashtra,r1
r1s3t2-10.wav,0.821,0.864,0.075,S3,1,saurashtra,r1
r1s3t2-11.wav,0.480,0.683,0.021,S3,1,saurashtra,r1
r1s3t2-12.wav,0.469,0.555,0.064,S3,1,saurashtra,r1
r1s3t2-13.wav,0.203,0.533,0.075,S3,1,saurashtra,r1
r1s3t2-14.wav,0.053,0.747,0.053,S3,1,saurashtra,r1
r1s3t2-15.wav,0.085,0.587,0.085,S3,1,saurashtra,r1
r1s4t1-01.wav,0.000,0.590,0.000,S4,1,saurashtra,r1
r1s4t1-02.wav,0.000,0.757,0.000,S4,1,saurashtra,r1
r1s4t1-03.wav,0.000,0.540,0.000,S4,1,saurashtra,r1
r1s4t1-04.wav,0.000,0.757,0.000,S4,1,saurashtra,r1
r1s4t1-05.wav,0.000,0.576,0.000,S4,1,saurashtra,r1
r1s4t1-06.wav,0.640,0.755,0.096,S4,1,saurashtra,r1
r1s4t1-07.wav,0.000,0.826,0.000,S4,1,saurashtra,r1
r1s4t1-08.wav,0.000,0.723,0.000,S4,1,saurashtra,r1
r1s4t1-09.wav,0.000,0.576,0.000,S4,1,saurashtra,r1
r1s4t1-10.wav,0.032,0.917,0.032,S4,1,saurashtra,r1
r1s4t1-11.wav,0.896,1.061,0.032,S4,1,saurashtra,r1
r1s4t1-12.wav,0.864,0.961,0.032,S4,1,saurashtra,r1
r1s4t1-13.wav,0.000,0.915,0.000,S4,1,saurashtra,r1
r1s4t1-14.wav,0.000,0.796,0.000,S4,1,saurashtra,r1
r1s4t1-15.wav,0.000,0.561,0.000,S4,1,saurashtra,r1
r1s4t2-01.wav,0.032,0.488,0.032,S4,1,saurashtra,r1
r1s4t2-02.wav,0.000,0.785,0.000,S4,1,saurashtra,r1
r1s4t2-03.wav,0.000,0.480,0.000,S4,1,saurashtra,r1
r1s4t2-04.wav,0.000,0.736,0.000,S4,1,saurashtra,r1
r1s4t2-05.wav,0.000,0.572,0.000,S4,1,saurashtra,r1
r1s4t2-06.wav,0.064,0.553,0.064,S4,1,saurashtra,r1
r1s4t2-07.wav,0.768,0.814,0.096,S4,1,saurashtra,r1
r1s4t2-08.wav,0.096,0.576,0.096,S4,1,saurashtra,r1
r1s4t2-09.wav,0.000,0.498,0.000,S4,1,saurashtra,r1
r1s4t2-10.wav,0.000,0.736,0.000,S4,1,saurashtra,r1
r1s4t2-11.wav,0.192,0.832,0.192,S4,1,saurashtra,r1
r1s4t2-12.wav,0.032,0.576,0.032,S4,1,saurashtra,r1
r1s4t2-13.wav,0.032,0.641,0.032,S4,1,saurashtra,r1
r1s4t2-14.wav,0.000,0.696,0.000,S4,1,saurashtra,r1
r1s4t2-15.wav,0.000,0.598,0.000,S4,1,saurashtra,r1
r1s5t1-01.wav,1.207,1.254,0.046,S5,1,saurashtra,r1
r1s5t1-02.wav,0.894,0.929,0.046,S5,1,saurashtra,r1
r1s5t1-03.wav,0.731,0.778,0.012,S5,1,saurashtra,r1
r1s5t1-04.wav,0.882,0.917,0.012,S5,1,saurashtra,r1
r1s5t1-05.wav,0.859,0.871,0.012,S5,1,saurashtra,r1
r1s5t1-06.wav,0.987,1.020,0.221,S5,1,saurashtra,r1
r1s5t1-07.wav,0.975,1.045,0.012,S5,1,saurashtra,r1
r1s5t1-08.wav,0.848,0.894,0.046,S5,1,saurashtra,r1
r1s5t1-09.wav,0.766,0.813,0.023,S5,1,saurashtra,r1
r1s5t1-10.wav,1.219,1.274,0.012,S5,1,saurashtra,r1
r1s5t1-11.wav,0.906,0.917,0.035,S5,1,saurashtra,r1
r1s5t1-12.wav,0.801,0.859,0.035,S5,1,saurashtra,r1
r1s5t1-13.wav,0.824,0.925,0.012,S5,1,saurashtra,r1
r1s5t1-14.wav,0.000,0.824,0.000,S5,1,saurashtra,r1
r1s5t1-15.wav,0.058,0.476,0.058,S5,1,saurashtra,r1
r1s5t2-01.wav,0.766,0.789,0.046,S5,1,saurashtra,r1
r1s5t2-02.wav,1.068,1.099,0.302,S5,1,saurashtra,r1
r1s5t2-03.wav,0.197,0.569,0.197,S5,1,saurashtra,r1
r1s5t2-04.wav,0.499,0.697,0.046,S5,1,saurashtra,r1
r1s5t2-05.wav,0.139,0.685,0.139,S5,1,saurashtra,r1
r1s5t2-06.wav,0.964,1.000,0.406,S5,1,saurashtra,r1
r1s5t2-07.wav,0.186,0.766,0.186,S5,1,saurashtra,r1
r1s5t2-08.wav,0.221,0.662,0.221,S5,1,saurashtra,r1
r1s5t2-09.wav,1.057,1.083,0.058,S5,1,saurashtra,r1
r1s5t2-10.wav,0.743,0.964,0.046,S5,1,saurashtra,r1
r1s5t2-11.wav,0.104,1.010,0.104,S5,1,saurashtra,r1
r1s5t2-12.wav,0.836,0.882,0.186,S5,1,saurashtra,r1
r1s5t2-13.wav,0.964,1.010,0.337,S5,1,saurashtra,r1
r1s5t2-14.wav,0.929,1.138,0.012,S5,1,saurashtra,r1
r1s5t2-15.wav,0.081,0.592,0.012,S5,1,saurashtra,r1
r1s6t1-01.wav,0.418,0.730,0.128,S6,1,saurashtra,r1
r1s6t1-02.wav,0.325,0.906,0.081,S6,1,saurashtra,r1
r1s6t1-03.wav,0.070,0.650,0.070,S6,1,saurashtra,r1
r1s6t1-04.wav,0.871,0.910,0.128,S6,1,saurashtra,r1
r1s6t1-05.wav,0.580,0.673,0.116,S6,1,saurashtra,r1
r1s6t1-06.wav,0.070,0.720,0.070,S6,1,saurashtra,r1
r1s6t1-07.wav,0.000,0.731,0.000,S6,1,saurashtra,r1
r1s6t1-08.wav,0.348,0.660,0.104,S6,1,saurashtra,r1
r1s6t1-09.wav,0.430,0.643,0.081,S6,1,saurashtra,r1
r1s6t1-10.wav,0.000,0.691,0.000,S6,1,saurashtra,r1
r1s6t1-11.wav,0.012,0.627,0.012,S6,1,saurashtra,r1
r1s6t1-12.wav,0.070,0.580,0.070,S6,1,saurashtra,r1
r1s6t1-13.wav,0.302,0.751,0.070,S6,1,saurashtra,r1
r1s6t1-14.wav,0.604,0.713,0.023,S6,1,saurashtra,r1
r1s6t1-15.wav,0.952,0.964,0.186,S6,1,saurashtra,r1
r1s6t2-01.wav,0.430,0.708,0.116,S6,1,saurashtra,r1
r1s6t2-02.wav,0.302,0.882,0.081,S6,1,saurashtra,r1
r1s6t2-03.wav,0.093,0.708,0.035,S6,1,saurashtra,r1
r1s6t2-04.wav,0.836,0.863,0.128,S6,1,saurashtra,r1
r1s6t2-05.wav,0.998,1.038,0.267,S6,1,saurashtra,r1
r1s6t2-06.wav,0.685,0.748,0.012,S6,1,saurashtra,r1
r1s6t2-07.wav,0.012,0.697,0.012,S6,1,saurashtra,r1
r1s6t2-08.wav,0.430,0.737,0.104,S6,1,saurashtra,r1
r1s6t2-09.wav,0.476,0.677,0.081,S6,1,saurashtra,r1
r1s6t2-10.wav,0.000,0.732,0.000,S6,1,saurashtra,r1
r1s6t2-11.wav,0.012,0.627,0.012,S6,1,saurashtra,r1
r1s6t2-12.wav,0.093,0.604,0.093,S6,1,saurashtra,r1
r1s6t2-13.wav,0.221,0.770,0.058,S6,1,saurashtra,r1
r1s6t2-14.wav,0.639,0.683,0.035,S6,1,saurashtra,r1
r1s6t2-15.wav,0.964,0.975,0.186,S6,1,saurashtra,r1
r1s7t1-01.wav,0.437,0.757,0.096,S7,1,saurashtra,r1
r1s7t1-02.wav,0.395,0.981,0.075,S7,1,saurashtra,r1
r1s7t1-03.wav,0.331,0.843,0.331,S7,1,saurashtra,r1
r1s7t1-04.wav,1.472,1.483,0.043,S7,1,saurashtra,r1
r1s7t1-05.wav,1.493,1.520,0.555,S7,1,saurashtra,r1
r1s7t1-06.wav,0.384,0.928,0.384,S7,1,saurashtra,r1
r1s7t1-07.wav,0.299,0.917,0.299,S7,1,saurashtra,r1
r1s7t1-08.wav,0.416,0.693,0.085,S7,1,saurashtra,r1
r1s7t1-09.wav,1.611,1.643,0.587,S7,1,saurashtra,r1
r1s7t1-10.wav,0.640,0.949,0.043,S7,1,saurashtra,r1
r1s7t1-11.wav,1.525,1.557,0.021,S7,1,saurashtra,r1
r1s7t1-12.wav,0.907,0.981,0.043,S7,1,saurashtra,r1
r1s7t1-13.wav,1.493,1.536,0.043,S7,1,saurashtra,r1
r1s7t1-14.wav,1.152,1.291,0.011,S7,1,saurashtra,r1
r1s7t1-15.wav,0.256,1.024,0.011,S7,1,saurashtra,r1
r1s7t2-01.wav,0.430,0.766,0.081,S7,1,saurashtra,r1
r1s7t2-02.wav,0.383,0.987,0.058,S7,1,saurashtra,r1
r1s7t2-03.wav,0.325,0.836,0.325,S7,1,saurashtra,r1
r1s7t2-04.wav,1.474,1.486,0.046,S7,1,saurashtra,r1
r1s7t2-05.wav,1.498,1.520,0.546,S7,1,saurashtra,r1
r1s7t2-06.wav,0.383,0.929,0.383,S7,1,saurashtra,r1
r1s7t2-07.wav,0.302,0.917,0.302,S7,1,saurashtra,r1
r1s7t2-08.wav,0.418,0.697,0.093,S7,1,saurashtra,r1
r1s7t2-09.wav,1.602,1.649,0.580,S7,1,saurashtra,r1
r1s7t2-10.wav,0.639,0.952,0.035,S7,1,saurashtra,r1
r1s7t2-11.wav,1.602,1.629,0.035,S7,1,saurashtra,r1
r1s7t2-12.wav,0.906,0.975,0.035,S7,1,saurashtra,r1
r1s7t2-13.wav,1.498,1.544,0.046,S7,1,saurashtra,r1
r1s7t2-14.wav,1.103,1.289,0.186,S7,1,saurashtra,r1
r1s7t2-15.wav,0.255,1.022,0.012,S7,1,saurashtra,r1
r1s8t1-01.wav,0.384,1.662,0.096,S8,1,saurashtra,r1
r1s8t1-02.wav,1.408,1.440,0.096,S8,1,saurashtra,r1
r1s8t1-03.wav,0.256,0.672,0.256,S8,1,saurashtra,r1
r1s8t1-04.wav,0.224,1.312,0.224,S8,1,saurashtra,r1
r1s8t1-05.wav,0.224,0.800,0.224,S8,1,saurashtra,r1
r1s8t1-06.wav,0.352,0.768,0.352,S8,1,saurashtra,r1
r1s8t1-07.wav,0.256,0.768,0.256,S8,1,saurashtra,r1
r1s8t1-08.wav,0.000,0.480,0.000,S8,1,saurashtra,r1
r1s8t1-09.wav,0.064,1.184,0.064,S8,1,saurashtra,r1
r1s8t1-10.wav,1.024,1.184,0.256,S8,1,saurashtra,r1
r1s8t1-11.wav,0.000,1.233,0.000,S8,1,saurashtra,r1
r1s8t1-12.wav,0.032,1.216,0.032,S8,1,saurashtra,r1
r1s8t1-13.wav,0.960,0.992,0.064,S8,1,saurashtra,r1
r1s8t1-14.wav,0.000,1.260,0.000,S8,1,saurashtra,r1
r1s8t1-15.wav,0.000,1.205,0.000,S8,1,saurashtra,r1
r1s8t2-01.wav,0.000,1.662,0.000,S8,1,saurashtra,r1
r1s8t2-02.wav,0.000,1.482,0.000,S8,1,saurashtra,r1
r1s8t2-03.wav,0.000,1.343,0.000,S8,1,saurashtra,r1
r1s8t2-04.wav,0.000,1.357,0.000,S8,1,saurashtra,r1
r1s8t2-05.wav,0.000,1.302,0.000,S8,1,saurashtra,r1
r1s8t2-06.wav,0.000,1.288,0.000,S8,1,saurashtra,r1
r1s8t2-07.wav,0.000,1.330,0.000,S8,1,saurashtra,r1
r1s8t2-08.wav,0.000,1.080,0.000,S8,1,saurashtra,r1
r1s8t2-09.wav,0.000,1.205,0.000,S8,1,saurashtra,r1
r1s8t2-10.wav,0.000,1.219,0.000,S8,1,saurashtra,r1
r1s8t2-11.wav,0.000,1.233,0.000,S8,1,saurashtra,r1
r1s8t2-12.wav,0.000,1.219,0.000,S8,1,saurashtra,r1
r1s8t2-13.wav,0.000,1.025,0.000,S8,1,saurashtra,r1
r1s8t2-14.wav,0.000,1.260,0.000,S8,1,saurashtra,r1
r1s8t2-15.wav,0.000,1.205,0.000,S8,1,saurashtra,r1
r1s9t1-01.wav,0.000,1.248,0.000,S9,1,saurashtra,r1
r1s9t1-02.wav,0.000,0.934,0.000,S9,1,saurashtra,r1
r1s9t1-03.wav,0.128,0.576,0.128,S9,1,saurashtra,r1
r1s9t1-04.wav,0.192,0.886,0.192,S9,1,saurashtra,r1
r1s9t1-05.wav,0.320,0.704,0.224,S9,1,saurashtra,r1
r1s9t1-06.wav,0.288,0.768,0.288,S9,1,saurashtra,r1
r1s9t1-07.wav,0.224,0.704,0.224,S9,1,saurashtra,r1
r1s9t1-08.wav,0.192,0.832,0.192,S9,1,saurashtra,r1
r1s9t1-09.wav,0.128,0.800,0.128,S9,1,saurashtra,r1
r1s9t1-10.wav,0.224,0.832,0.224,S9,1,saurashtra,r1
r1s9t1-11.wav,0.896,0.963,0.256,S9,1,saurashtra,r1
r1s9t1-12.wav,0.800,0.848,0.320,S9,1,saurashtra,r1
r1s9t1-13.wav,0.960,1.029,0.160,S9,1,saurashtra,r1
r1s9t1-14.wav,0.096,0.736,0.096,S9,1,saurashtra,r1
r1s9t1-15.wav,0.096,0.928,0.096,S9,1,saurashtra,r1
r1s9t2-01.wav,0.000,1.248,0.000,S9,1,saurashtra,r1
r1s9t2-02.wav,0.000,0.934,0.000,S9,1,saurashtra,r1
r1s9t2-03.wav,0.000,0.839,0.000,S9,1,saurashtra,r1
r1s9t2-04.wav,0.000,0.886,0.000,S9,1,saurashtra,r1
r1s9t2-05.wav,0.000,1.125,0.000,S9,1,saurashtra,r1
r1s9t2-06.wav,0.000,1.086,0.000,S9,1,saurashtra,r1
r1s9t2-07.wav,0.000,1.010,0.000,S9,1,saurashtra,r1
r1s9t2-08.wav,0.000,0.982,0.000,S9,1,saurashtra,r1
r1s9t2-09.wav,0.000,0.858,0.000,S9,1,saurashtra,r1
r1s9t2-10.wav,0.000,1.086,0.000,S9,1,saurashtra,r1
r1s9t2-11.wav,0.000,0.963,0.000,S9,1,saurashtra,r1
r1s9t2-12.wav,0.000,0.848,0.000,S9,1,saurashtra,r1
r1s9t2-13.wav,0.000,1.029,0.000,S9,1,saurashtra,r1
r1s9t2-14.wav,0.000,1.001,0.000,S9,1,saurashtra,r1
r1s9t2-15.wav,0.000,0.934,0.000,S9,1,saurashtra,r1
r2s1t1-01.wav,0.000,1.116,0.000,S1,2,baroda,r2
r2s1t1-02.wav,0.000,0.992,0.000,S1,2,baroda,r2
r2s1t1-03.wav,1.216,1.277,0.352,S1,2,baroda,r2
r2s1t1-04.wav,0.160,0.960,0.160,S1,2,baroda,r2
r2s1t1-05.wav,1.024,1.216,0.320,S1,2,baroda,r2
r2s1t1-06.wav,0.192,0.640,0.096,S1,2,baroda,r2
r2s1t1-07.wav,1.152,1.312,0.288,S1,2,baroda,r2
r2s1t1-08.wav,0.416,0.832,0.128,S1,2,baroda,r2
r2s1t1-09.wav,0.384,1.024,0.384,S1,2,baroda,r2
r2s1t1-10.wav,1.056,1.220,0.128,S1,2,baroda,r2
r2s1t1-11.wav,0.224,0.896,0.032,S1,2,baroda,r2
r2s1t1-12.wav,0.256,0.832,0.256,S1,2,baroda,r2
r2s1t1-13.wav,0.352,0.928,0.352,S1,2,baroda,r2
r2s1t1-14.wav,0.256,0.928,0.256,S1,2,baroda,r2
r2s1t1-15.wav,0.832,1.082,0.032,S1,2,baroda,r2
r2s1t2-01.wav,0.000,1.050,0.000,S1,2,baroda,r2
r2s1t2-02.wav,1.120,1.295,0.064,S1,2,baroda,r2
r2s1t2-03.wav,0.960,1.152,0.160,S1,2,baroda,r2
r2s1t2-04.wav,0.032,1.470,0.032,S1,2,baroda,r2
r2s1t2-05.wav,0.000,1.143,0.000,S1,2,baroda,r2
r2s1t2-06.wav,0.000,1.213,0.000,S1,2,baroda,r2
r2s1t2-07.wav,0.000,0.928,0.000,S1,2,baroda,r2
r2s1t2-08.wav,0.352,0.864,0.352,S1,2,baroda,r2
r2s1t2-09.wav,0.704,0.992,0.064,S1,2,baroda,r2
r2s1t2-10.wav,0.288,1.056,0.288,S1,2,baroda,r2
r2s1t2-11.wav,0.192,0.864,0.192,S1,2,baroda,r2
r2s1t2-12.wav,0.320,0.960,0.320,S1,2,baroda,r2
r2s1t2-13.wav,0.256,0.896,0.256,S1,2,baroda,r2
r2s1t2-14.wav,1.280,1.342,0.192,S1,2,baroda,r2
r2s1t2-15.wav,0.192,1.073,0.192,S1,2,baroda,r2
r2s1t3-01.wav,0.288,0.864,0.288,S1,2,baroda,r2
r2s1t3-02.wav,0.192,0.960,0.192,S1,2,baroda,r2
r2s1t3-03.wav,0.384,0.832,0.384,S1,2,baroda,r2
r2s1t3-04.wav,0.704,0.928,0.064,S1,2,baroda,r2
r2s1t3-05.wav,0.768,0.800,0.064,S1,2,baroda,r2
r2s1t3-06.wav,0.160,0.672,0.160,S1,2,baroda,r2
r2s1t3-07.wav,0.416,0.832,0.416,S1,2,baroda,r2
r2s1t3-08.wav,0.416,0.800,0.416,S1,2,baroda,r2
r2s1t3-09.wav,0.416,0.960,0.416,S1,2,baroda,r2
r2s1t3-10.wav,0.160,0.896,0.160,S1,2,baroda,r2
r2s1t3-11.wav,0.576,0.864,0.032,S1,2,baroda,r2
r2s1t3-12.wav,0.832,0.992,0.032,S1,2,baroda,r2
r2s1t3-13.wav,0.352,0.864,0.352,S1,2,baroda,r2
r2s1t3-14.wav,0.256,0.928,0.256,S1,2,baroda,r2
r2s1t3-15.wav,0.224,0.640,0.224,S1,2,baroda,r2
r2s2t1-01.wav,0.416,0.960,0.416,S2,2,baroda,r2
r2s2t1-02.wav,0.288,0.992,0.288,S2,2,baroda,r2
r2s2t1-03.wav,0.416,0.864,0.416,S2,2,baroda,r2
r2s2t1-04.wav,0.608,1.216,0.608,S2,2,baroda,r2
r2s2t1-05.wav,0.224,0.640,0.224,S2,2,baroda,r2
r2s2t1-06.wav,0.448,0.928,0.448,S2,2,baroda,r2
r2s2t1-07.wav,0.224,0.864,0.224,S2,2,baroda,r2
r2s2t1-08.wav,0.416,0.896,0.416,S2,2,baroda,r2
r2s2t1-09.wav,0.288,0.960,0.288,S2,2,baroda,r2
r2s2t1-10.wav,0.352,1.056,0.352,S2,2,baroda,r2
r2s2t1-11.wav,0.288,0.896,0.288,S2,2,baroda,r2
r2s2t1-12.wav,0.160,0.768,0.160,S2,2,baroda,r2
r2s2t1-13.wav,0.288,0.992,0.288,S2,2,baroda,r2
r2s2t1-14.wav,0.192,0.800,0.192,S2,2,baroda,r2
r2s2t1-15.wav,0.256,0.992,0.256,S2,2,baroda,r2
r2s2t2-01.wav,0.896,0.992,0.128,S2,2,baroda,r2
r2s2t2-02.wav,0.160,0.864,0.160,S2,2,baroda,r2
r2s2t2-03.wav,0.320,0.704,0.320,S2,2,baroda,r2
r2s2t2-04.wav,0.864,0.926,0.128,S2,2,baroda,r2
r2s2t2-05.wav,0.128,0.512,0.128,S2,2,baroda,r2
r2s2t2-06.wav,0.256,0.736,0.256,S2,2,baroda,r2
r2s2t2-07.wav,0.160,0.672,0.160,S2,2,baroda,r2
r2s2t2-08.wav,0.128,0.640,0.128,S2,2,baroda,r2
r2s2t2-09.wav,0.032,0.640,0.032,S2,2,baroda,r2
r2s2t2-10.wav,0.160,0.832,0.160,S2,2,baroda,r2
r2s2t2-11.wav,0.128,0.736,0.128,S2,2,baroda,r2
r2s2t2-12.wav,0.064,0.544,0.064,S2,2,baroda,r2
r2s2t2-13.wav,0.032,0.736,0.032,S2,2,baroda,r2
r2s2t2-14.wav,0.032,0.640,0.032,S2,2,baroda,r2
r2s2t2-15.wav,0.000,0.736,0.000,S2,2,baroda,r2
r2s3t1-01.wav,0.192,0.800,0.032,S3,2,baroda,r2
r2s3t1-02.wav,0.192,1.024,0.192,S3,2,baroda,r2
r2s3t1-03.wav,0.128,0.960,0.032,S3,2,baroda,r2
r2s3t1-04.wav,0.896,0.928,0.064,S3,2,baroda,r2
r2s3t1-05.wav,0.704,0.800,0.032,S3,2,baroda,r2
r2s3t1-06.wav,0.160,0.768,0.032,S3,2,baroda,r2
r2s3t1-07.wav,0.064,0.896,0.064,S3,2,baroda,r2
r2s3t1-08.wav,0.992,1.152,0.064,S3,2,baroda,r2
r2s3t1-09.wav,0.032,1.376,0.032,S3,2,baroda,r2
r2s3t1-10.wav,0.256,0.992,0.256,S3,2,baroda,r2
r2s3t1-11.wav,0.224,1.207,0.224,S3,2,baroda,r2
r2s3t1-12.wav,0.864,0.992,0.032,S3,2,baroda,r2
r2s3t1-13.wav,0.000,1.244,0.000,S3,2,baroda,r2
r2s3t1-14.wav,0.000,0.813,0.000,S3,2,baroda,r2
r2s3t1-15.wav,0.000,0.864,0.000,S3,2,baroda,r2
r2s3t2-01.wav,0.192,0.800,0.032,S3,2,baroda,r2
r2s3t2-02.wav,0.192,1.024,0.192,S3,2,baroda,r2
r2s3t2-03.wav,0.128,0.960,0.032,S3,2,baroda,r2
r2s3t2-04.wav,0.896,0.928,0.064,S3,2,baroda,r2
r2s3t2-05.wav,0.704,0.800,0.032,S3,2,baroda,r2
r2s3t2-06.wav,0.160,0.768,0.032,S3,2,baroda,r2
r2s3t2-07.wav,0.064,0.896,0.064,S3,2,baroda,r2
r2s3t2-08.wav,0.992,1.152,0.064,S3,2,baroda,r2
r2s3t2-09.wav,0.032,1.376,0.032,S3,2,baroda,r2
r2s3t2-10.wav,0.256,0.992,0.256,S3,2,baroda,r2
r2s3t2-11.wav,0.224,1.207,0.224,S3,2,baroda,r2
r2s3t2-12.wav,0.864,0.992,0.032,S3,2,baroda,r2
r2s3t2-13.wav,0.000,1.244,0.000,S3,2,baroda,r2
r2s3t2-14.wav,0.000,0.813,0.000,S3,2,baroda,r2
r2s3t2-15.wav,0.000,0.864,0.000,S3,2,baroda,r2
r2s4t1-01.wav,0.608,0.864,0.064,S4,2,baroda,r2
r2s4t1-02.wav,0.000,1.338,0.000,S4,2,baroda,r2
r2s4t1-03.wav,0.256,0.672,0.256,S4,2,baroda,r2
r2s4t1-04.wav,0.032,1.162,0.032,S4,2,baroda,r2
r2s4t1-05.wav,0.128,0.832,0.128,S4,2,baroda,r2
r2s4t1-06.wav,0.256,0.672,0.256,S4,2,baroda,r2
r2s4t1-07.wav,0.160,0.800,0.064,S4,2,baroda,r2
r2s4t1-08.wav,0.160,0.640,0.160,S4,2,baroda,r2
r2s4t1-09.wav,0.032,0.937,0.032,S4,2,baroda,r2
r2s4t1-10.wav,0.000,1.120,0.000,S4,2,baroda,r2
r2s4t1-11.wav,0.896,1.152,0.032,S4,2,baroda,r2
r2s4t1-12.wav,0.640,0.768,0.032,S4,2,baroda,r2
r2s4t1-13.wav,1.120,1.280,0.128,S4,2,baroda,r2
r2s4t1-14.wav,0.032,1.055,0.032,S4,2,baroda,r2
r2s4t1-15.wav,0.000,0.879,0.000,S4,2,baroda,r2
r2s4t2-01.wav,0.608,0.864,0.064,S4,2,baroda,r2
r2s4t2-02.wav,0.000,1.338,0.000,S4,2,baroda,r2
r2s4t2-03.wav,0.256,0.672,0.256,S4,2,baroda,r2
r2s4t2-04.wav,0.032,1.162,0.032,S4,2,baroda,r2
r2s4t2-05.wav,0.128,0.832,0.128,S4,2,baroda,r2
r2s4t2-06.wav,0.256,0.672,0.256,S4,2,baroda,r2
r2s4t2-07.wav,0.160,0.832,0.032,S4,2,baroda,r2
r2s4t2-08.wav,0.160,0.640,0.160,S4,2,baroda,r2
r2s4t2-09.wav,0.032,0.937,0.032,S4,2,baroda,r2
r2s4t2-10.wav,0.000,1.120,0.000,S4,2,baroda,r2
r2s4t2-11.wav,0.896,1.152,0.032,S4,2,baroda,r2
r2s4t2-12.wav,0.320,0.768,0.320,S4,2,baroda,r2
r2s4t2-13.wav,1.120,1.280,0.128,S4,2,baroda,r2
r2s4t2-14.wav,0.032,1.055,0.032,S4,2,baroda,r2
r2s4t2-15.wav,0.000,0.879,0.000,S4,2,baroda,r2
r2s5t1-01.wav,0.448,1.504,0.448,S5,2,baroda,r2
r2s5t1-02.wav,0.512,1.178,0.512,S5,2,baroda,r2
r2s5t1-03.wav,0.512,1.338,0.512,S5,2,baroda,r2
r2s5t1-04.wav,0.320,1.378,0.320,S5,2,baroda,r2
r2s5t1-05.wav,0.416,1.918,0.416,S5,2,baroda,r2
r2s5t1-06.wav,0.384,1.718,0.384,S5,2,baroda,r2
r2s5t1-07.wav,0.416,1.338,0.416,S5,2,baroda,r2
r2s5t1-08.wav,0.768,1.518,0.768,S5,2,baroda,r2
r2s5t1-09.wav,0.352,1.438,0.352,S5,2,baroda,r2
r2s5t1-10.wav,0.416,1.376,0.416,S5,2,baroda,r2
r2s5t1-11.wav,0.352,1.718,0.352,S5,2,baroda,r2
r2s5t1-12.wav,0.448,1.338,0.448,S5,2,baroda,r2
r2s5t1-13.wav,0.448,1.568,0.448,S5,2,baroda,r2
r2s5t1-14.wav,0.576,1.498,0.576,S5,2,baroda,r2
r2s5t1-15.wav,0.288,1.536,0.288,S5,2,baroda,r2
r2s5t2-01.wav,0.512,1.088,0.512,S5,2,baroda,r2
r2s5t2-02.wav,0.704,1.568,0.704,S5,2,baroda,r2
r2s5t2-03.wav,0.672,1.216,0.672,S5,2,baroda,r2
r2s5t2-04.wav,0.736,1.568,0.736,S5,2,baroda,r2
r2s5t2-05.wav,0.736,1.568,0.736,S5,2,baroda,r2
r2s5t2-06.wav,0.480,0.992,0.480,S5,2,baroda,r2
r2s5t2-07.wav,0.416,1.088,0.416,S5,2,baroda,r2
r2s5t2-08.wav,0.448,1.056,0.448,S5,2,baroda,r2
r2s5t2-09.wav,0.320,1.078,0.320,S5,2,baroda,r2
r2s5t2-10.wav,0.544,1.312,0.544,S5,2,baroda,r2
r2s5t2-11.wav,0.416,1.184,0.416,S5,2,baroda,r2
r2s5t2-12.wav,0.448,1.216,0.448,S5,2,baroda,r2
r2s5t2-13.wav,0.352,1.120,0.352,S5,2,baroda,r2
r2s5t2-14.wav,0.576,1.376,0.576,S5,2,baroda,r2
r2s5t2-15.wav,0.448,1.280,0.448,S5,2,baroda,r2
r2s6t1-01.wav,0.000,0.996,0.000,S6,2,baroda,r2
r2s6t1-02.wav,0.000,1.088,0.000,S6,2,baroda,r2
r2s6t1-03.wav,0.000,0.974,0.000,S6,2,baroda,r2
r2s6t1-04.wav,0.000,0.960,0.000,S6,2,baroda,r2
r2s6t1-05.wav,0.064,0.512,0.064,S6,2,baroda,r2
r2s6t1-06.wav,0.000,1.021,0.000,S6,2,baroda,r2
r2s6t1-07.wav,0.000,0.832,0.000,S6,2,baroda,r2
r2s6t1-08.wav,0.096,0.928,0.096,S6,2,baroda,r2
r2s6t1-09.wav,0.160,1.159,0.160,S6,2,baroda,r2
r2s6t1-10.wav,0.000,1.120,0.000,S6,2,baroda,r2
r2s6t1-11.wav,1.024,1.204,0.032,S6,2,baroda,r2
r2s6t1-12.wav,0.128,1.248,0.128,S6,2,baroda,r2
r2s6t1-13.wav,0.000,1.088,0.000,S6,2,baroda,r2
r2s6t1-14.wav,0.032,0.797,0.032,S6,2,baroda,r2
r2s6t1-15.wav,0.000,0.758,0.000,S6,2,baroda,r2
r2s6t2-01.wav,0.000,0.996,0.000,S6,2,baroda,r2
r2s6t2-02.wav,0.000,1.093,0.000,S6,2,baroda,r2
r2s6t2-03.wav,0.000,0.974,0.000,S6,2,baroda,r2
r2s6t2-04.wav,1.056,1.145,0.032,S6,2,baroda,r2
r2s6t2-05.wav,0.576,0.736,0.064,S6,2,baroda,r2
r2s6t2-06.wav,0.000,1.021,0.000,S6,2,baroda,r2
r2s6t2-07.wav,0.000,0.928,0.000,S6,2,baroda,r2
r2s6t2-08.wav,0.000,0.928,0.000,S6,2,baroda,r2
